Product,Month,TurnoverRate
Product_6,10,2.6277743825883917
Product_6,11,1.6139282705513585
Product_6,12,3.2683999196580196
Product_7,1,2.6610164689032003
Product_7,2,2.919699404222052
Product_7,3,3.2319756494069996
Product_7,4,1.596775889501412
Product_7,5,3.347330963216926
Product_7,6,2.8175349786721875
Product_7,7,2.801064441669604
Product_7,8,1.5224864265916336
Product_7,9,3.4214787254804295
Product_7,10,2.0730902780330194
Product_7,11,1.7191204959611845
Product_7,12,3.2958280101852697
Product_8,1,3.2599644494264695
Product_8,2,2.9061890768254584
Product_8,3,2.792900067363931
Product_8,4,2.3491551014268546
Product_8,5,3.1840083058480637
Product_8,6,1.5116435385881517
Product_8,7,1.5478986537399047
Product_8,8,2.9303076863653006
Product_8,9,3.2739870088089225
Product_8,10,2.1296196146030644
Product_8,11,2.0376991390954187
Product_8,12,1.6023504217192417
Product_9,1,2.505163557277721
Product_9,2,1.5250580419407118
Product_9,3,2.58937250859929
Product_9,4,2.558809159994965
Product_9,5,2.401443571071502
Product_9,6,2.4598048914864736
Product_9,7,3.3282190486171754
Product_9,8,3.0234557475757997
Product_9,9,2.0348597479583206
Product_9,10,2.8002929647337202
Product_9,11,2.3286824913727924
Product_9,12,2.373878909467501
Product_10,1,1.5897519814347119
Product_10,2,3.4039021008420587
Product_10,3,3.0907422995661635
Product_10,4,2.993864264678597
Product_10,5,3.039297804976849
Product_10,6,3.289865091292801
Product_10,7,1.8737351426256752
Product_10,8,2.9443586011807232
Product_10,9,1.8349645909618382
Product_10,10,2.003129145611453
Product_10,11,2.097299082457405
Product_10,12,3.4083526902339694
Product_11,1,2.3018294581760763
Product_11,2,2.3192451699430388
Product_11,3,3.345657925058967
Product_11,4,2.2519857910731735
Product_11,5,3.262336755919848
Product_11,6,2.7923977826740103
Product_11,7,1.8023794884117823
Product_11,8,3.429212851546156
Product_11,9,1.8776307400084782
Product_11,10,2.112012329215183
Product_11,11,2.1233279778451157
Product_11,12,1.806696665330878
Product_12,1,2.157906168000384
Product_12,2,1.9163611079045655
Product_12,3,1.713571244813246
Product_12,4,3.219137560775991
Product_12,5,2.985036946681248
Product_12,6,2.1016532194510837
Product_12,7,2.765134415399916
Product_12,8,2.9579450564694394
Product_12,9,1.8632190133210993
Product_12,10,2.0416325964533257
Product_12,11,1.8307652915939228
Product_12,12,2.795225552164798
Product_13,1,1.9373889536890394
Product_13,2,1.5760352298987756
Product_13,3,3.271499113543061
Product_13,4,2.9312499575077693
Product_13,5,2.1927708860245705
Product_13,6,2.9366418793949176
Product_13,7,1.5411535558966571
Product_13,8,3.374687966178148
Product_13,9,2.1146577650112603
Product_13,10,2.121217655597433
Product_13,11,3.091959467209895
Product_13,12,3.137389185703292
Product_14,1,2.32727881540765
Product_14,2,2.0915909891680116
Product_14,3,1.5097532623115484
Product_14,4,2.4132573790741394
Product_14,5,1.635248056312516
Product_14,6,2.889929406846356
Product_14,7,3.0027228332936895
Product_14,8,2.048295010485895
Product_14,9,2.4309438659498745
Product_14,10,2.250219440797913
Product_14,11,2.2613497800065177
Product_14,12,3.3806136217013805
Product_15,1,2.45585588850354
Product_15,2,3.3857860207984345
Product_15,3,3.3249718127557264
Product_15,4,2.40820335014191
Product_15,5,2.94927132245905
Product_15,6,2.337637872843162
Product_15,7,2.7030163317826816
Product_15,8,3.1047867090653494
Product_15,9,2.8481296991745495
Product_15,10,3.40292956248318
Product_15,11,2.4445991568398124
Product_15,12,3.4063326968007686
Product_16,1,1.5322891096141034
Product_16,2,2.308239113898888
Product_16,3,2.1348055878233385
Product_16,4,2.7662314234952237
Product_16,5,2.233868103935966
Product_16,6,2.941927792824991
Product_16,7,3.0527801503308303
Product_16,8,2.723047867182361
Product_16,9,2.290271073264055
Product_16,10,2.1809225623140516
Product_16,11,2.6901137849620422
Product_16,12,2.63736750348236
Product_17,1,1.9966380043558258
Product_17,2,3.258619525460771
Product_17,3,2.798781995678664
Product_17,4,2.0089245509328393
Product_17,5,3.396733863147266
Product_17,6,2.784531634010617
Product_17,7,3.066839254213774
Product_17,8,2.648459441786441
Product_17,9,2.5445680694991286
Product_17,10,2.2054216003246796
Product_17,11,2.778635574672255
Product_17,12,1.622364001865127
Product_18,1,3.0108285789419598
Product_18,2,2.347790969840706
Product_18,3,2.1854870145248686
Product_18,4,3.3603497531202624
Product_18,5,2.6914380778838574
Product_18,6,3.100371969248448
Product_18,7,2.8622705769772896
Product_18,8,3.373649535769723
Product_18,9,2.4096077536123555
Product_18,10,2.2289049440294453
Product_18,11,2.7189914243312634
Product_18,12,2.5280868970440373
Product_19,1,2.3420974570687907
Product_19,2,2.8136982727451363
Product_19,3,1.5865966622957397
Product_19,4,2.227116623212189
Product_19,5,3.078893110627999
Product_19,6,3.268431960533028
Product_19,7,3.1195944004808567
Product_19,8,3.230044565441599
Product_19,9,3.198890374221305
Product_19,10,2.807969647636753
Product_19,11,2.2260167141940617
Product_19,12,2.689120913686022
Product_20,1,1.8679538802972708
Product_20,2,1.802485946961013
Product_20,3,1.7114166094668322
Product_20,4,2.4919344024021344
Product_20,5,3.1606518645674426
Product_20,6,2.382256210755287
Product_20,7,2.834255267897605
Product_20,8,1.7654098281872816
Product_20,9,2.3381678684822047
Product_20,10,2.501721271628572
Product_20,11,3.3207079193358515
Product_20,12,3.164485336982124
